4192,geti,10,1
4193,ssd,10,1
4194,decodeMinutes,10,1
4195,tomins,10,1
4196,help_message,10,1
4197,new_x2,10,1
4198,Rinner,10,1
4199,numOfUnusedMachine,10,1
4200,testsCount,10,1
4201,checkList,10,1
4202,scheduleTime,10,1
4203,trains_available,10,1
4204,sumb,10,1
4205,get_pos,10,1
4206,possibilities,10,1
4207,Q2,10,1
4208,currentSearchEngines,10,1
4209,allowed_engines,10,1
4210,wedge_integral,10,1
4211,place2,10,1
4212,_working_values,10,1
4213,case_l,10,1
4214,nTrips,10,1
4215,seen_set,10,1
4216,qrDict,10,1
4217,all_trip,10,1
4218,arrival_at_a,10,1
4219,arrival_at_b,10,1
4220,nextUses,10,1
4221,tripIdx,10,1
4222,times_switched,10,1
4223,probability_of_hit,10,1
4224,vgap_lo_x,10,1
4225,total_safe,10,1
4226,gap_num,10,1
4227,convert_time_to_minutes,10,1
4228,n_trains_we_need_ready_at_start,10,1
4229,EV_TRAIN_ARRIV,10,1
4230,cur_engines,10,1
4231,real_string,10,1
4232,to_min,10,1
4233,memory,10,1
4234,lstCheck,10,1
4235,maxFarIn,10,1
4236,jumps,10,1
4237,times_dec_a_b,10,1
4238,times_dec_b_a,10,1
4239,departures_from_a,10,1
4240,departures_from_b,10,1
4241,snum,10,1
4242,subtractor,10,1
4243,Vec2,10,1
4244,Gap,10,1
4245,reduceSubseqs,10,1
4246,tmins,10,1
4247,IR,10,1
4248,state_tree,10,1
4249,ready_trains,10,1
4250,fileNameInput,10,1
4251,fileNameOutput,10,1
4252,numberOfTests,10,1
4253,produces,10,1
4254,MEMO,10,1
4255,get_node_value,10,1
4256,greatest,10,1
4257,min_size,10,3
4258,maxM,10,1
4259,beforeLeafs,10,1
4260,solveAll,10,1
4261,IM,10,1
4262,nodesList,10,1
4263,mirror,10,1
4264,my_sum,10,1
4265,compVal,10,1
4266,add2,10,1
4267,isChanged,10,1
4268,isChangable,10,1
4269,numNode,10,1
4270,nodeID,10,1
4271,node_value,10,1
4272,mytab,10,1
4273,is_leaf,10,1
4274,c00,10,1
4275,c10,10,1
4276,c01,10,1
4277,c11,10,1
4278,cAnd,10,1
4279,cOr,10,1
4280,cost0,10,1
4281,outstring,10,1
4282,and_value,10,1
4283,or_value,10,1
4284,node0,10,2
4285,numc,10,1
4286,nump,10,1
4287,cheat,10,1
4288,lCheat,10,1
4289,rCheat,10,1
4290,outFN,10,1
4291,chIdx,10,1
4292,desiredO,10,1
4293,variants,10,2
4294,coordinate_list,10,1
4295,x_0,10,4
4296,y_0,10,4
4297,baskets,10,1
4298,n3,10,1
4299,combDivisor,10,1
4300,objects_to_num,10,1
4301,pmat,10,1
4302,arInput,10,1
4303,xsum,10,3
4304,ysum,10,3
4305,rems,10,1
4306,each_combo,10,1
4307,rn,10,1
4308,consistent,10,1
4309,lettersFreq,10,1
4310,keyonphone,10,1
4311,fInput,10,1
4312,assign,10,1
4313,ava,10,1
4314,numkeys,10,2
4315,frq2,10,1
4316,mostusesletter,10,1
4317,num_keys_avail,10,1
4318,nkeys,10,2
4319,new_digit,10,1
4320,sigma,10,1
4321,n_K,10,1
4322,ism,10,1
4323,k_curr,10,1
4324,COUNTER,10,1
4325,keyMap,10,1
4326,keyAssigned,10,1
4327,indexFreq,10,1
4328,minnumber,10,1
4329,curkey,10,1
4330,letterList,10,1
4331,LList,10,1
4332,freqList,10,1
4333,keysLeft,10,1
4334,outString,9,1
4335,interest_place,9,1
4336,splitext,9,3
4337,denom,9,2
4338,incRox,9,1
4339,filebase,9,1
4340,cnt2,9,3
4341,needed_at_a,9,1
4342,needed_at_b,9,1
4343,read_from,9,1
4344,success,9,2
4345,batch,9,2
4346,filenames,9,1
4347,cs_curr,9,1
4348,gmpy,9,2
4349,A1,9,3
4350,nonext,9,1
4351,sums,9,3
4352,num_int,9,1
4353,read_pattern_raw,9,1
4354,resultstr,9,1
4355,x1dif,9,1
4356,x3dif,9,1
4357,y1dif,9,1
4358,y3dif,9,1
4359,z1dif,9,1
4360,z3dif,9,1
4361,stamp,9,2
4362,equals,9,1
4363,miss_area,9,2
4364,hour_a,9,2
4365,hour_b,9,2
4366,search_strings,9,2
4367,in_f,9,2
4368,left_top_pt,9,1
4369,right_bot_pt,9,1
4370,same,9,2
4371,searchEng,9,1
4372,numChanges,9,2
4373,findUnusedEngine,9,2
4374,engineOptimizer,9,2
4375,query_no,9,3
4376,ttB,9,1
4377,inps,9,1
4378,myFileIn,9,1
4379,myFileOut,9,1
4380,saida_A,9,1
4381,saida_B,9,1
4382,abdepartures,9,1
4383,readtime,9,2
4384,seng,9,1
4385,abspath,9,3
4386,vehicle_pos,9,1
4387,closed,9,2
4388,line_parse_state,9,1
4389,casefile,9,1
4390,tripcounts,9,2
4391,readFile,9,3
4392,table1,9,2
4393,read_trips,9,2
4394,schedule_1,9,1
4395,schedule_2,9,1
4396,case_queries,9,1
4397,bar,9,3
4398,RI,9,2
4399,RI2,9,1
4400,swap,9,2
4401,DRAW_GEOM,9,1
4402,string_loc,9,1
4403,addMinutes,9,2
4404,version,9,2
4405,bind,9,2
4406,RaqS,9,1
4407,parse_line,9,2
4408,apply,9,2
4409,se_names,9,2
4410,deep,9,2
4411,fly_face,9,1
4412,rIntersectPt,9,1
4413,dirty,9,1
4414,elumps,9,1
4415,more_switch_count,9,1
4416,left0,9,1
4417,left1,9,1
4418,right0,9,1
4419,right1,9,1
4420,f_out_name,9,1
4421,xl,9,2
4422,yl,9,2
4423,uc,9,3
4424,treex,9,2
4425,treey,9,2
4426,newsets,9,1
4427,arTrees,9,1
4428,grp,9,1
4429,pprimes,9,1
4430,getp,9,2
4431,co,9,1
4432,YY,9,1
4433,divisi,9,1
4434,set_id,9,1
4435,Trees,9,1
4436,mixture,9,1
4437,bowlsINeed,9,1
4438,isugly,9,4
4439,totalpass,9,1
4440,line_pos,9,1
4441,adjust,9,1
4442,CNT,9,1
4443,num_ways,8,2
4444,segments,8,1
4445,ones,8,2
4446,dirs,8,2
4447,st_pairs,8,1
4448,rowtext,8,1
4449,nparts,8,1
4450,horzwalls,8,1
4451,minx,8,1
4452,miny,8,1
4453,pocket,8,1
4454,swalls,8,1
4455,tee,8,2
4456,max_value,8,1
4457,Hor,8,1
4458,Ver,8,1
4459,lastR,8,1
4460,y13,8,1
4461,cids,8,1
4462,x1n,8,1
4463,y1n,8,1
4464,backw,8,1
4465,pick,8,1
4466,accum,8,1
4467,imap,8,2
4468,malthash,8,1
4469,maltedness,8,2
4470,analise,8,1
4471,case_loop,8,1
4472,NoOfTestCases,8,1
4473,liked_by,8,1
4474,best_sol,8,2
4475,coords_num,8,1
4476,raw_string,8,1
4477,ynum,8,1
4478,res_l,8,1
4479,neg,8,2
4480,consumedLines,8,1
4481,consumeClause,8,1
4482,num_flavors,8,2
4483,__call__,8,3
4484,drive,8,1
4485,linha,8,1
4486,new_custs,8,1
4487,v1_p,8,1
4488,v1_m,8,1
4489,v2_p,8,1
4490,v2_m,8,1
4491,numero,8,1
4492,function,8,2
4493,paths,8,2
4494,all_fine,8,1
4495,yN,8,1
4496,num_items,8,3
4497,min_A,8,1
4498,pos_min_A,8,1
4499,min_B,8,1
4500,max_A,8,1
4501,pos_max_A,8,1
4502,max_B,8,1
4503,TEST,8,1
4504,UPPER_BOUND,8,1
4505,iters,8,1
4506,parse_testcase,8,1
4507,flavours,8,1
4508,change_made,8,1
4509,min_sum,8,1
4510,n_degrees,8,1
4511,templist,8,1
4512,number_list_1,8,1
4513,placed,8,1
4514,xIndex,8,1
4515,yIndex,8,1
4516,minScalar,8,1
4517,xin,8,1
4518,metavar,8,2
4519,vn,8,1
4520,v2e,8,1
4521,dofile,8,1
4522,VecX,8,1
4523,VecY,8,1
4524,likesmalted,8,1
4525,again,8,1
4526,MinScalarProduct,8,2
4527,read_ints,8,3
4528,newList,8,1
4529,vs1,8,1
4530,vs2,8,1
4531,minprod,8,1
4532,timeObj,8,1
4533,inTransit,8,1
4534,checkTime,8,1
4535,input1,8,2
4536,finaldict,8,1
4537,mincustomer,8,1
4538,nLiked,8,1
4539,min_scalar_product,8,1
4540,scalar1b,8,1
4541,malt_count,8,1
4542,greaterThan,8,1
4543,strInputFile,8,1
4544,strOutputFile,8,1
4545,setup,8,1
4546,racketInnerSq,8,1
4547,worstShortage,8,1
4548,ymb,8,1
4549,bestMoves,8,1
4550,findBestRoute,8,1
4551,numSe,8,1
4552,peak,8,1
4553,engines_count,8,2
4554,customtime,8,1
4555,potential,8,1
4556,chosen,8,1
4557,stringa,8,3
4558,rint,8,1
4559,search_num,8,1
4560,left_cut,8,1
4561,top_cut,8,1
4562,right_cut,8,1
4563,bottom_cut,8,1
4564,eng_count,8,2
4565,an_engine,8,1
4566,table_a,8,1
4567,table_b,8,1
4568,mstate,8,1
4569,new_st,8,1
4570,cur_A,8,1
4571,cur_B,8,1
4572,seset,8,1
4573,NBA,8,2
4574,t_dep,8,1
4575,t_arr,8,1
4576,remember,8,2
4577,events_A,8,1
4578,events_B,8,1
4579,all_engines,8,1
4580,this_query,8,1
4581,max_demand_a,8,1
4582,max_demand_b,8,1
4583,MISSING,8,1
4584,station_a,8,1
4585,station_b,8,1
4586,selectes,8,1
4587,total_engines,8,2
4588,last_total_train,8,1
4589,aleaving,8,1
4590,bleaving,8,1
4591,initial_pos,8,1
4592,reqd,8,1
4593,evt1,8,1
4594,ta_time,8,1
4595,tt_a,8,2
4596,tt_b,8,2
4597,num_from_a,8,2
4598,num_from_b,8,2
4599,ba_count,8,2
4600,compareDeparture,8,1
4601,needTrains,8,1
4602,foundTrain,8,1
4603,dep_from_b,8,1
4604,phrase_in,8,1
4605,phrase,8,1
4606,NA_deps,8,1
4607,NB_deps,8,1
4608,last_request,8,1
4609,ngine,8,1
4610,hrs,8,2
4611,Departure,8,1
4612,router,8,1
4613,dstring,8,1
4614,fullgrid,8,1
4615,more,8,1
4616,last_q,8,1
4617,compute_switches,8,2
4618,strtime,8,2
4619,na_count,8,1
4620,nb_count,8,1
4621,site_count,8,1
4622,income,8,1
4623,a_to_bs,8,1
4624,b_to_as,8,1
4625,i1y,8,1
4626,i2x,8,1
4627,rim_hit2,8,1
4628,ycalc,8,1
4629,yRight,8,1
4630,yLength,8,1
4631,yLeft,8,1
4632,searchEngs,8,1
4633,num_data,8,2
4634,tripsFromA,8,1
4635,tripsFromB,8,1
4636,nextUsed,8,1
4637,warn,8,1
4638,__repr,8,1
4639,getcomparison,8,1
4640,min_seen_A,8,1
4641,min_seen_B,8,1
4642,taCount,8,1
4643,ttA,8,1
4644,explored,8,1
4645,rectangle_area,8,1
4646,in_A,8,1
4647,in_B,8,1
4648,palabras,8,1
4649,SalenDeA,8,1
4650,SalenDeB,8,1
4651,found_engines,8,1
4652,current_trip,8,1
4653,Ta_max,8,1
4654,Tb_max,8,1
4655,dic_e,8,1
4656,unique,8,2
4657,notest,8,1
4658,splitspace,8,1
4659,tr1,8,1
4660,notrains,8,1
4661,gmtime,8,1
4662,se_n,8,2
4663,mx_index,8,2
4664,t_a_end,8,1
4665,t_b_end,8,1
4666,isc,8,1
4667,__depart_timeline,8,2
4668,__train_count_a,8,2
4669,__train_count_b,8,2
4670,travel_list_list,8,2
4671,atual_a,8,1
4672,atual_b,8,1
4673,bus_a,8,1
4674,bus_b,8,1
4675,t2m,8,2
4676,engines_list,8,1
4677,DataSet,8,2
4678,nsearch,8,2
4679,from_index,8,1
4680,maxima,8,1
4681,queryAcc,8,1
4682,newSet,8,1
4683,searchNames,8,1
4684,aAcc,8,1
4685,bAcc,8,1
4686,metaAcc,8,1
4687,num_requests,8,1
4688,getvalue,8,3
4689,split_into_int,8,1
4690,trains_from,8,1
4691,parkedA,8,1
4692,parkedB,8,1
4693,parking,8,1
4694,newTrain,8,1
4695,R_prime,8,1
4696,stacks,8,1
4697,A_surplus,8,1
4698,B_surplus,8,1
4699,list_search_engines,8,1
4700,temp_set,8,1
4701,timestamp,8,1
4702,num_train_station_A,8,1
4703,num_train_station_B,8,1
4704,company,8,1
4705,tempq,8,1
4706,pulo,8,1
4707,match_left,8,1
4708,kw,8,1
4709,max_deficit,8,1
4710,searchs,8,1
4711,nsearchs,8,1
4712,minfor,8,1
4713,area_circle,8,1
4714,l_words,8,1
4715,trips_a,8,2
4716,trips_b,8,2
4717,dis,8,2
4718,from_position,8,1
4719,complex1,8,1
4720,complex2,8,1
4721,object2,8,2
4722,theta3,8,1
4723,theta4,8,1
4724,seed,8,2
4725,objects,8,2
4726,next_departures_B,8,1
4727,next_departures_A,8,1
4728,candidates_A,8,1
4729,candidates_B,8,1
4730,Acurrent,8,1
4731,Bcurrent,8,1
4732,Aturning,8,1
4733,Bturning,8,1
4734,trains_ini,8,1
4735,trains_now,8,1
4736,locations,8,1
4737,tr_req,8,1
4738,AB_departure_num,8,1
4739,BA_departure_num,8,1
4740,notseen,8,1
4741,infi,8,1
4742,matchedA,8,1
4743,matchedB,8,1
4744,addEngine,8,2
4745,central_system,8,1
4746,outerArea,8,2
4747,y_hi,8,1
4748,x_hi,8,1
4749,TimeTable,8,2
4750,swi,8,1
4751,sqcirc,8,1
4752,cel,8,1
4753,loedge,8,1
4754,lipart,8,1
4755,x1_squared,8,1
4756,x2_squared,8,1
4757,y2_squared,8,1
4758,list_na,8,1
4759,list_nb,8,1
4760,extra,8,1
4761,topx,8,1
4762,square_area,8,2
4763,PA,8,1
4764,PB,8,1
4765,mu,8,1
4766,curtrip,8,1
4767,quarterarea,8,1
4768,freeSq,8,1
4769,wholeSquares,8,1
4770,stopFlag,8,1
4771,res_a,8,2
4772,res_b,8,2
4773,totalNumber,8,1
4774,resetEngines,8,2
4775,get_distance,8,2
4776,do_one_case,8,1
4777,read_engines,8,2
4778,notin,8,2
4779,tdest,8,1
4780,stride,8,1
4781,curve_max_x,8,1
4782,area_under_curve,8,1
4783,dep_a,8,1
4784,arr_a,8,1
4785,dep_b,8,1
4786,arr_b,8,1
4787,search_engine_list,8,1
4788,compute_number,8,1
4789,current_in_a,8,1
4790,current_in_b,8,1
4791,trains_to_arrive_in_a,8,1
4792,trains_to_arrive_in_b,8,1
4793,r_a,8,1
4794,r_b,8,1
4795,nAB,8,2
4796,nBA,8,2
4797,servername,8,3
4798,tmpAtoB,8,1
4799,tmpBtoA,8,1
4800,findBest,8,2
4801,aCounter,8,1
4802,bCounter,8,1
4803,winning_len,8,1
4804,this_len,8,1
4805,prev_engine,8,1
4806,fe,8,1
4807,n_trains,8,1
4808,trainavail,8,1
4809,nac,8,1
4810,nbc,8,1
4811,solveProblem,8,2
4812,seste,8,1
4813,resa,8,1
4814,resb,8,1
4815,current_trains,8,1
4816,current_1,8,1
4817,current_2,8,1
4818,num_segments,8,1
4819,racquet_thickness,8,1
4820,get_earliest_trip,8,1
4821,current_time,8,1
4822,data_sorted,8,1
4823,assertEqual,8,1
4824,horarios_partida,8,1
4825,query_value,8,1
4826,mna,8,1
4827,mnb,8,1
4828,supplyB,8,1
4829,insort_left,8,1
4830,supplyA,8,1
4831,switch_chance,8,1
4832,num_total,8,1
4833,readCase,8,1
4834,tarrive,8,1
4835,exit_status,8,1
4836,iqueries,8,1
4837,pdb,8,3
4838,searchdict,8,1
4839,md,8,1
4840,ha,8,1
4841,engines_searched,8,1
4842,in_transit,8,1
4843,departure_times,8,2
4844,n_pb,8,1
4845,find_ind_min,8,1
4846,engineDict,8,1
4847,input_string,8,1
4848,readylist,8,1
4849,uni,8,1
4850,sort_A,8,1
4851,sort_B,8,1
4852,engine_score,8,1
4853,Ql,8,1
4854,s_s,8,1
4855,s_e,8,1
4856,earliests,8,1
4857,b_time,8,1
4858,best_next_match,8,1
4859,next_match,8,1
4860,nqrs,8,2
4861,nxx,8,1
4862,av,8,1
4863,bv,8,1
4864,num_travels,8,1
4865,curr_hour,8,1
4866,curr_trains_in_a,8,1
4867,curr_trains_in_b,8,1
4868,deph,8,1
4869,depm,8,1
4870,arrh,8,1
4871,arrm,8,1
4872,y02,8,1
4873,NoOfCases,8,1
4874,xcut,8,1
4875,ycut,8,1
4876,resulta,8,1
4877,resultb,8,1
4878,can,8,1
4879,q_queries,8,2
4880,trainStart,8,1
4881,resultat,8,1
4882,s_length,8,2
4883,r_fly,8,1
4884,trs_a,8,1
4885,trs_b,8,1
4886,temp1a,8,1
4887,temp1b,8,1
4888,temp2a,8,1
4889,temp2b,8,1
4890,best_min,8,1
4891,num_kept_engine,8,1
4892,arrival_list,8,1
4893,start_list,8,1
4894,a_index,8,1
4895,maxval,8,1
4896,NaList,8,1
4897,NbList,8,1
4898,trains_leave,8,1
4899,planA,8,1
4900,planB,8,1
4901,waitingA,8,1
4902,waitingB,8,1
4903,curab,8,1
4904,curba,8,1
4905,calculated,8,1
4906,PVH,8,1
4907,test_set,8,1
4908,thecase,8,1
4909,mv,8,1
4910,ap,8,1
4911,bp,8,1
4912,val3,8,1
4913,fly_rad,8,1
4914,overlap_width,8,1
4915,left_height,8,1
4916,s_line_start,8,1
4917,q_line_start,8,1
4918,A2Bdep,8,1
4919,A2Barv,8,1
4920,B2Adep,8,1
4921,B2Aarv,8,1
4922,num_changes,8,1
4923,_enable_swizzle_set,8,1
4924,slots,8,2
4925,__setattr__,8,1
4926,new_rotate,8,1
4927,new_rotatex,8,1
4928,new_rotatey,8,1
4929,new_rotatez,8,1
4930,costheta,8,1
4931,sintheta,8,1
4932,_intersect_line2,8,1
4933,_intersect_circle,8,1
4934,_intersect_line3,8,1
4935,_intersect_sphere,8,1
4936,_intersect_plane,8,1
4937,Line2,8,1
4938,plane,8,1
4939,d4321,8,1
4940,d4343,8,1
4941,n1d2,8,1
4942,nengs,8,1
4943,t_arrive,8,1
4944,t_availible,8,1
4945,max_deficit_at_a,8,1
4946,max_deficit_at_b,8,1
4947,startingA,8,1
4948,startingB,8,1
4949,SEList,8,1
4950,maxK,8,1
4951,wa,8,1
4952,wb,8,1
4953,ignore,8,2
4954,new_station,8,1
4955,stationA,8,2
4956,stationB,8,2
4957,dp_next,8,1
4958,MyException,8,1
4959,buscador,8,1
4960,archEntrada,8,1
4961,archSalida,8,1
4962,enteroCero,8,1
4963,listo,8,1
4964,conta,8,1
4965,trsFr,8,1
4966,down,8,1
4967,max_i,8,1
4968,DoesNotExist,8,1
4969,n_a_trains,8,1
4970,n_b_trains,8,1
4971,p12,8,1
4972,p34,8,1
4973,Infinite,8,1
4974,primeira,8,1
4975,hx,8,1
4976,hy,8,1
4977,tchegada,8,1
4978,engmap,8,1
4979,nquery,8,2
4980,area_miss,8,1
4981,i_se,8,1
4982,n_qu,8,1
4983,obj_copy,8,1
4984,obj,8,1
4985,i_tt,8,1
4986,uj_vonatok,8,1
4987,indul,8,1
4988,n_A,8,1
4989,erk,8,1
4990,intToTimeStr,8,1
4991,numAB,8,2
4992,numBA,8,2
4993,proc_a,8,1
4994,depotA,8,1
4995,depotB,8,1
4996,arrobj,8,1
4997,next_depart,8,1
4998,index_query,8,1
4999,algo_complete,8,1
5000,prev_level,8,1
5001,new_index,8,1
5002,area_gap,8,1
5003,square_bottom_right_t,8,1
5004,square_top_left_t,8,1
5005,y_intersec_r,8,1
5006,area_trapeze,8,1
5007,x_intersec_t,8,1
5008,nb_needed_in,8,1
5009,nb_in,8,1
5010,an,8,2
5011,blist,8,1
5012,nextAB,8,1
5013,nextBA,8,1
5014,leave_event,8,1
5015,arrive_event,8,1
5016,all_trips,8,1
5017,new_hole,8,1
5018,sidx,8,1
5019,archivo,8,1
5020,universos,8,1
5021,uv,8,1
5022,NAList,8,1
5023,NBList,8,1
5024,tmpset,8,1
5025,nengine,8,1
5026,usable_radius_2,8,1
5027,station_data,8,1
5028,se_name,8,2
5029,add_hours,8,1
5030,new_hours,8,1
5031,new_mins,8,1
5032,prox,8,1
5033,max_prox,8,1
5034,requiredA,8,2
5035,requiredB,8,2
5036,mycmp,8,2
5037,scheduled,8,1
5038,train_time,8,1
5039,num_trips_a,8,1
5040,dontuse,8,1
5041,depth_key,8,1
5042,min_count,8,2
5043,fm,8,1
5044,ft,8,1
5045,a_out,8,1
5046,b_out,8,1
5047,SF,8,1
5048,avTime,8,1
5049,queries_num,8,2
5050,current_S,8,1
5051,STEP,8,1
5052,TAT,8,2
5053,DATE,8,1
5054,tripTime,8,1
5055,longestRun,8,1
5056,engineLength,8,1
5057,w_file,8,1
5058,e_list,8,1
5059,t_list,8,1
5060,NA_sched,8,1
5061,leftover_dist,8,1
5062,ntests,8,1
5063,area_total,8,1
5064,minimal,8,1
5065,train_a_hq,8,1
5066,train_b_hq,8,1
5067,this_step,8,1
5068,idxArrive,8,1
5069,ProcessCase,8,1
5070,total_hole,8,1
5071,new_ab,8,1
5072,new_ba,8,1
5073,turned_ab,8,1
5074,turned_ba,8,1
5075,noEngines,8,1
5076,noQueries,8,1
5077,DT,8,1
5078,time_stamp,8,1
5079,Fout,8,1
5080,any_result,8,1
5081,lleg,8,1
5082,yupper,8,1
5083,p_list,8,1
5084,R_mod,8,1
5085,g_mod,8,1
5086,f_input,8,1
5087,f_output,8,1
5088,case_counter,8,1
5089,eatFile,8,1
5090,path_in,8,1
5091,path_out,8,1
5092,EA,8,1
5093,EB,8,1
5094,totalSwitches,8,1
5095,stepSize,8,1
5096,next_length,8,1
5097,max_length,8,1
5098,available_set,8,1
5099,next_scheduled_train,8,1
5100,dep_mins,8,1
5101,arr_mins,8,1
5102,__update,8,1
5103,__read,8,1
5104,TrainStation,8,2
5105,cur_e,8,1
5106,TYP_DEP,8,1
5107,ev_a,8,1
5108,ev_b,8,1
5109,simulateTrains,8,2
5110,longLen,8,1
5111,currentSpan,8,1
5112,input_i,8,1
5113,train_starting_from_A,8,1
5114,train_starting_from_B,8,1
5115,engine2,8,1
5116,currentfind,8,1
5117,TrainTimetable,8,2
5118,szst,8,1
5119,szed,8,1
5120,ned,8,1
5121,GET_SE_NUMBER,8,1
5122,GET_SE,8,1
5123,GET_QU_NUMBER,8,1
5124,GET_QU,8,1
5125,available_time,8,1
5126,open_list,8,1
5127,yy1,8,1
5128,unhit_area,8,1
5129,arriv_a,8,1
5130,arriv_b,8,1
5131,marrv,8,1
5132,sarrv,8,1
5133,mdepart,8,1
5134,sdepart,8,1
5135,num_qy,8,1
5136,departs_from_a,8,1
5137,depart_hour,8,1
5138,depart_minute,8,1
5139,departs_from_b,8,1
5140,strict_engines,8,1
5141,num_strict,8,1
5142,a_trains_waiting,8,1
5143,b_trains_waiting,8,1
5144,lpos,8,1
5145,ncbest,8,1
5146,tripend,8,1
5147,cstart,8,1
5148,cend,8,1
5149,a_cases,8,1
5150,b_cases,8,1
5151,t_at_a,8,1
5152,t_at_b,8,1
5153,attrs,8,1
5154,qry_index_from,8,1
5155,strategy,8,1
5156,queryNames,8,1
5157,tempCnt,8,1
5158,ja,8,2
5159,eng_ind,8,1
5160,Bout,8,1
5161,Aout,8,1
5162,Bres,8,1
5163,Ares,8,1
5164,area2,8,3
5165,engines_end,8,1
5166,weighted,8,1
5167,lused,8,1
5168,rused,8,1
5169,Adepartures,8,1
5170,Bdepartures,8,1
5171,oldmin,8,1
5172,tripsA_start,8,1
5173,tripsB_start,8,1
5174,a_free_start,8,1
5175,b_free_start,8,1
5176,axp,8,1
5177,b_ready,8,1
5178,num_a_depart,8,1
5179,num_b_depart,8,1
5180,riga,8,1
5181,high_index,8,1
5182,FindFirst,8,1
5183,eachTrain,8,1
5184,asub,8,1
5185,aadd,8,1
5186,bsub,8,1
5187,badd,8,1
5188,waits,8,1
5189,edict,8,1
5190,x_top,8,1
5191,requests2Engine,8,1
5192,depQ,8,1
5193,depMins,8,1
5194,arrMins,8,1
5195,DST,8,1
5196,max_run_length,8,1
5197,engine_keyword,8,1
5198,engineOneshot,8,1
5199,trip1,8,2
5200,trip2,8,2
5201,startTrains,8,1
5202,minnum,8,1
5203,min_a_a,8,1
5204,min_b_a,8,1
5205,blah,8,3
5206,key2,8,1
5207,ef,8,1
5208,resn,8,1
5209,str2,8,1
5210,arive,8,1
5211,stTime,8,1
5212,stckA,8,1
5213,stckB,8,1
5214,stckF,8,1
5215,prev_vals,8,1
5216,min_val,8,1
5217,atbl_clone,8,1
5218,btbl_clone,8,1
5219,ccase,8,1
5220,occ,8,2
5221,bigR,8,1
5222,readnlines,8,1
5223,cura,8,1
5224,curb,8,1
5225,yTopLeft,8,1
5226,xArcStart,8,1
5227,xArcStop,8,1
5228,strips,8,1
5229,prepared,8,1
5230,act_trains,8,1
5231,backitems,8,1
5232,max_depth,8,1
5233,not_allowed,8,1
5234,f_score,8,1
5235,neighbours,8,1
5236,new_g_better,8,1
5237,total_trains,8,1
5238,train_index,8,1
5239,nexttrains,8,1
5240,QueryItem,8,1
5241,reserves,8,1
5242,partial_disk_area,8,1
5243,t_AB,8,1
5244,t_BA,8,1
5245,allSearchEngines,8,1
5246,max_usefulness,8,1
5247,relativedelta,8,1
5248,FROM_B,8,1
5249,time_arrival,8,1
5250,reserve,8,1
5251,populate_stations,8,1
5252,_choices,8,1
5253,raw_line,8,1
5254,scb,8,1
5255,NAarrival,8,1
5256,NBarrival,8,1
5257,a_mom,8,1
5258,b_mom,8,1
5259,insort,8,3
5260,HMToMins,8,1
5261,departsA,8,1
5262,departsB,8,1
5263,m2n,8,1
5264,enginesHash,8,1
5265,numStarters,8,1
5266,numAvailable,8,1
5267,beststep,8,1
5268,result1,8,1
5269,posn,8,1
5270,vgap_hi_x,8,1
5271,area_of_full_slice,8,1
5272,vgap_num,8,1
5273,switchCnt,8,1
5274,AVAILABLE,8,1
5275,ASTATION,8,1
5276,BSTATION,8,1
5277,EV_TRAIN_LEAVE,8,1
5278,_events,8,1
5279,_stock,8,1
5280,stn_a,8,1
5281,stn_b,8,1
5282,ev_leave,8,1
5283,ev_arriv,8,1
5284,se_queries,8,1
5285,sequence_count,8,1
5286,y_dist,8,1
5287,MODE,8,1
5288,generate_output,8,1
5289,calc_results,8,1
5290,intQNumber,8,1
5291,intLoopCount,8,1
5292,dicSearch,8,1
5293,intSetUnique,8,1
5294,lstDepartA,8,1
5295,lstDepartB,8,1
5296,lstArriveA,8,1
5297,lstArriveB,8,1
5298,farIn,8,1
5299,ADepart,8,1
5300,BDepart,8,1
5301,hhA,8,1
5302,mmA,8,1
5303,hhB,8,1
5304,mmB,8,1
5305,ndone,8,1
5306,turnaround_times,8,1
5307,past,8,1
5308,state0,8,1
5309,racket_r,8,1
5310,waita,8,1
5311,waitb,8,1
5312,priorityDictionary,8,1
5313,iterfn,8,1
5314,Dijkstra,8,1
5315,expect,8,1
5316,newItems,8,1
5317,prevItem,8,1
5318,prelumps,8,1
5319,lumpDict,8,1
5320,prevElumps,8,1
5321,compareEnabled,8,1
5322,performCompare,8,1
5323,file1,8,1
5324,_contentEquals,8,1
5325,fcont,8,1
5326,_printSideBySide,8,1
5327,sMaxw,8,1
5328,fieldl,8,1
5329,fieldr,8,1
5330,patternStr,8,1
5331,recursive,8,1
5332,outputCase,8,1
5333,caseCnt,8,1
5334,NAstart,8,1
5335,NBstart,8,1
5336,jtime,8,1
5337,holelower,8,1
5338,aworst,8,1
5339,bworst,8,1
5340,degree,8,1
5341,t1_degree,8,1
5342,t2_degree,8,1
5343,entry_events,8,1
5344,added_trains,8,1
5345,dct_queries,8,1
5346,MAXINT,8,1
5347,listToLookIn,8,1
5348,newTrains,8,1
5349,chDep,8,1
5350,minDe,8,1
5351,minAr,8,1
5352,uniq_se,8,1
5353,InnerNode,8,2
5354,LeafNode,8,2
5355,shipCount,8,1
5356,maxPower,8,1
5357,is_impossible,8,1
5358,int_params,8,1
5359,orvals,8,1
5360,andvals,8,1
5361,myvals,8,1
5362,bst_node,8,1
5363,adddata,8,1
5364,level_bit,8,1
5365,lch,8,1
5366,rch,8,1
